timestamp,bin_id,ward,area_type,bin_capacity_liters,bin_location_lat,bin_location_lon,day_of_week,hour_of_day,is_weekend,is_holiday,time_since_last_pickup,bin_fill_percent
2025-09-04 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,11,False,False,3,29
2025-09-04 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,12,False,False,4,33
2025-09-04 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,13,False,False,5,39
2025-09-04 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,14,False,False,6,51
2025-09-04 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,15,False,False,7,60
2025-09-04 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,16,False,False,8,66
2025-09-04 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,17,False,False,9,75
2025-09-04 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,18,False,False,10,83
2025-09-04 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,19,False,False,11,83
2025-09-04 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,20,False,False,12,83
2025-09-04 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,21,False,False,1,4
2025-09-04 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,22,False,False,2,4
2025-09-04 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,23,False,False,3,4
2025-09-05 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,0,False,False,4,4
2025-09-05 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,1,False,False,5,4
2025-09-05 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,2,False,False,6,4
2025-09-05 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,3,False,False,7,4
2025-09-05 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,4,False,False,8,4
2025-09-05 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,5,False,False,9,4
2025-09-05 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,6,False,False,10,4
2025-09-05 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,7,False,False,11,4
2025-09-05 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,8,False,False,12,4
2025-09-05 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,9,False,False,1,14
2025-09-05 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,10,False,False,2,18
2025-09-05 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,11,False,False,3,30
2025-09-05 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,12,False,False,4,36
2025-09-05 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,13,False,False,5,44
2025-09-05 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,14,False,False,6,52
2025-09-05 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,15,False,False,7,62
2025-09-05 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,16,False,False,8,69
2025-09-05 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,17,False,False,9,80
2025-09-05 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,18,False,False,10,91
2025-09-05 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,19,False,False,11,91
2025-09-05 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,20,False,False,12,91
2025-09-05 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,21,False,False,1,1
2025-09-05 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,22,False,False,2,1
2025-09-05 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,23,False,False,3,1
2025-09-06 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,0,True,False,4,1
2025-09-06 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,1,True,False,5,1
2025-09-06 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,2,True,False,6,1
2025-09-06 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,3,True,False,7,1
2025-09-06 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,4,True,False,8,1
2025-09-06 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,5,True,False,9,1
2025-09-06 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,6,True,False,10,1
2025-09-06 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,7,True,False,11,1
2025-09-06 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,8,True,False,12,1
2025-09-06 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,9,True,False,1,2
2025-09-06 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,10,True,False,2,2
2025-09-06 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,11,True,False,3,2
2025-09-06 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,12,True,False,4,2
2025-09-06 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,13,True,False,5,2
2025-09-06 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,14,True,False,6,2
2025-09-06 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,15,True,False,7,2
2025-09-06 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,16,True,False,8,2
2025-09-06 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,17,True,False,9,2
2025-09-06 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,18,True,False,10,2
2025-09-06 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,19,True,False,11,2
2025-09-06 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,20,True,False,12,2
2025-09-06 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,21,True,False,1,2
2025-09-06 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,22,True,False,2,2
2025-09-06 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,23,True,False,3,2
2025-09-07 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,0,True,False,4,2
2025-09-07 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,1,True,False,5,2
2025-09-07 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,2,True,False,6,2
2025-09-07 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,3,True,False,7,2
2025-09-07 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,4,True,False,8,2
2025-09-07 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,5,True,False,9,2
2025-09-07 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,6,True,False,10,2
2025-09-07 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,7,True,False,11,2
2025-09-07 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,8,True,False,12,2
2025-09-07 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,9,True,False,1,3
2025-09-07 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,10,True,False,2,3
2025-09-07 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,11,True,False,3,3
2025-09-07 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,12,True,False,4,3
2025-09-07 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,13,True,False,5,3
2025-09-07 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,14,True,False,6,3
2025-09-07 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,15,True,False,7,3
2025-09-07 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,16,True,False,8,3
2025-09-07 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,17,True,False,9,3
2025-09-07 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,18,True,False,10,3
2025-09-07 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,19,True,False,11,3
2025-09-07 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,20,True,False,12,3
2025-09-07 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,21,True,False,1,1
2025-09-07 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,22,True,False,2,1
2025-09-07 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Sunday,23,True,False,3,1
2025-09-08 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,0,False,False,4,1
2025-09-08 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,1,False,False,5,1
2025-09-08 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,2,False,False,6,1
2025-09-08 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,3,False,False,7,1
2025-09-08 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,4,False,False,8,1
2025-09-08 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,5,False,False,9,1
2025-09-08 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,6,False,False,10,1
2025-09-08 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,7,False,False,11,1
2025-09-08 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,8,False,False,12,1
2025-09-08 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,9,False,False,1,13
2025-09-08 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,10,False,False,2,23
2025-09-08 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,11,False,False,3,31
2025-09-08 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,12,False,False,4,39
2025-09-08 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,13,False,False,5,50
2025-09-08 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,14,False,False,6,54
2025-09-08 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,15,False,False,7,61
2025-09-08 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,16,False,False,8,66
2025-09-08 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,17,False,False,9,77
2025-09-08 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,18,False,False,10,82
2025-09-08 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,19,False,False,11,82
2025-09-08 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,20,False,False,12,82
2025-09-08 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,21,False,False,1,4
2025-09-08 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,22,False,False,2,4
2025-09-08 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Monday,23,False,False,3,4
2025-09-09 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,0,False,False,4,4
2025-09-09 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,1,False,False,5,4
2025-09-09 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,2,False,False,6,4
2025-09-09 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,3,False,False,7,4
2025-09-09 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,4,False,False,8,4
2025-09-09 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,5,False,False,9,4
2025-09-09 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,6,False,False,10,4
2025-09-09 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,7,False,False,11,4
2025-09-09 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,8,False,False,12,4
2025-09-09 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,9,False,False,1,11
2025-09-09 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,10,False,False,2,16
2025-09-09 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,11,False,False,3,27
2025-09-09 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,12,False,False,4,34
2025-09-09 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,13,False,False,5,42
2025-09-09 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,14,False,False,6,52
2025-09-09 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,15,False,False,7,64
2025-09-09 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,16,False,False,8,73
2025-09-09 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,17,False,False,9,83
2025-09-09 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,18,False,False,10,88
2025-09-09 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,19,False,False,11,88
2025-09-09 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,20,False,False,12,88
2025-09-09 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,21,False,False,1,3
2025-09-09 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,22,False,False,2,3
2025-09-09 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Tuesday,23,False,False,3,3
2025-09-10 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,0,False,False,4,3
2025-09-10 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,1,False,False,5,3
2025-09-10 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,2,False,False,6,3
2025-09-10 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,3,False,False,7,3
2025-09-10 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,4,False,False,8,3
2025-09-10 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,5,False,False,9,3
2025-09-10 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,6,False,False,10,3
2025-09-10 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,7,False,False,11,3
2025-09-10 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,8,False,False,12,3
2025-09-10 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,9,False,False,1,12
2025-09-10 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,10,False,False,2,20
2025-09-10 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,11,False,False,3,24
2025-09-10 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,12,False,False,4,32
2025-09-10 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,13,False,False,5,44
2025-09-10 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,14,False,False,6,50
2025-09-10 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,15,False,False,7,58
2025-09-10 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,16,False,False,8,63
2025-09-10 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,17,False,False,9,72
2025-09-10 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,18,False,False,10,83
2025-09-10 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,19,False,False,11,83
2025-09-10 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,20,False,False,12,83
2025-09-10 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,21,False,False,1,4
2025-09-10 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,22,False,False,2,4
2025-09-10 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Wednesday,23,False,False,3,4
2025-09-11 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,0,False,False,4,4
2025-09-11 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,1,False,False,5,4
2025-09-11 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,2,False,False,6,4
2025-09-11 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,3,False,False,7,4
2025-09-11 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,4,False,False,8,4
2025-09-11 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,5,False,False,9,4
2025-09-11 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,6,False,False,10,4
2025-09-11 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,7,False,False,11,4
2025-09-11 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,8,False,False,12,4
2025-09-11 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,9,False,False,1,8
2025-09-11 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,10,False,False,2,20
2025-09-11 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,11,False,False,3,26
2025-09-11 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,12,False,False,4,31
2025-09-11 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,13,False,False,5,41
2025-09-11 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,14,False,False,6,45
2025-09-11 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,15,False,False,7,50
2025-09-11 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,16,False,False,8,54
2025-09-11 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,17,False,False,9,59
2025-09-11 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,18,False,False,10,66
2025-09-11 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,19,False,False,11,66
2025-09-11 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,20,False,False,12,66
2025-09-11 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,21,False,False,1,3
2025-09-11 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,22,False,False,2,3
2025-09-11 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Thursday,23,False,False,3,3
2025-09-12 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,0,False,False,4,3
2025-09-12 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,1,False,False,5,3
2025-09-12 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,2,False,False,6,3
2025-09-12 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,3,False,False,7,3
2025-09-12 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,4,False,False,8,3
2025-09-12 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,5,False,False,9,3
2025-09-12 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,6,False,False,10,3
2025-09-12 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,7,False,False,11,3
2025-09-12 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,8,False,False,12,3
2025-09-12 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,9,False,False,1,14
2025-09-12 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,10,False,False,2,25
2025-09-12 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,11,False,False,3,36
2025-09-12 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,12,False,False,4,44
2025-09-12 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,13,False,False,5,52
2025-09-12 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,14,False,False,6,59
2025-09-12 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,15,False,False,7,69
2025-09-12 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,16,False,False,8,78
2025-09-12 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,17,False,False,9,85
2025-09-12 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,18,False,False,10,90
2025-09-12 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,19,False,False,11,90
2025-09-12 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,20,False,False,12,90
2025-09-12 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,21,False,False,1,2
2025-09-12 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,22,False,False,2,2
2025-09-12 23:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Friday,23,False,False,3,2
2025-09-13 00:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,0,True,False,4,2
2025-09-13 01:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,1,True,False,5,2
2025-09-13 02:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,2,True,False,6,2
2025-09-13 03:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,3,True,False,7,2
2025-09-13 04:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,4,True,False,8,2
2025-09-13 05:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,5,True,False,9,2
2025-09-13 06:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,6,True,False,10,2
2025-09-13 07:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,7,True,False,11,2
2025-09-13 08:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,8,True,False,12,2
2025-09-13 09:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,9,True,False,1,1
2025-09-13 10:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,10,True,False,2,1
2025-09-13 11:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,11,True,False,3,1
2025-09-13 12:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,12,True,False,4,1
2025-09-13 13:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,13,True,False,5,1
2025-09-13 14:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,14,True,False,6,1
2025-09-13 15:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,15,True,False,7,1
2025-09-13 16:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,16,True,False,8,1
2025-09-13 17:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,17,True,False,9,1
2025-09-13 18:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,18,True,False,10,1
2025-09-13 19:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,19,True,False,11,1
2025-09-13 20:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,20,True,False,12,1
2025-09-13 21:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,21,True,False,1,1
2025-09-13 22:00:00,135,F/North,Commercial,1100,19.0103,72.8625,Saturday,22,True,False,2,1
